56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56

[layer]
type=Kachelebene 1
data=
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,4256,4256,4256,4256,4256,4256,4256,4256,4256,4605,4256,4256,4256,4256,4256,4256,4256,4256,4256,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4604,4255,4255,4255,4255,4255,4255,4255,4255,4255,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4604,4252,4252,4252,4252,4252,4252,4252,4252,4252,
253,454,454,454,454,454,454,454,454,454,454,454,454,454,0,0,0,0,0,0,4256,0,0,0,0,0,4256,4256,4256,0,4605,0,4256,4256,4256,0,0,0,4256,0,4255,0,0,0,0,0,0,0,0,0,4604,0,0,0,0,0,0,0,0,0,4252,0,0,0,4605,4252,4605,0,0,0,4604,4252,0,0,0,0,4252,4252,4252,4252,
253,454,454,454,454,454,454,454,454,454,454,454,454,454,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,0,0,0,4604,0,0,0,0,0,0,0,0,0,0,0,0,0,4605,4252,4605,0,0,0,4604,4252,6584,0,0,0,0,4252,4252,4252,
253,0,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,4256,4256,4256,4256,4256,4256,4256,4256,4256,0,4003,0,4256,4256,4256,4256,4604,4256,4256,4256,4205,4205,0,0,0,4604,4205,4205,4205,0,4604,0,4205,4205,4205,0,0,4205,4604,4255,4202,4202,4202,0,4605,4252,4605,4252,4252,4252,4604,4252,4252,4252,0,0,0,0,4252,4252,
253,454,454,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,0,6278,0,0,0,4256,0,0,0,4604,0,0,4256,0,0,4604,4256,4256,4256,4255,4255,4255,0,0,4604,0,4255,4255,0,4604,0,4255,4255,0,0,0,4255,4604,4255,4252,4605,0,0,4605,4252,4605,4252,0,0,4604,4252,0,0,0,0,0,0,0,4252,
253,454,454,0,0,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,0,0,0,0,0,4256,0,0,0,0,0,0,4256,0,0,4604,4256,4256,4256,4255,4255,4255,4255,0,0,0,0,4255,5853,4255,5853,4255,0,0,0,0,4255,4604,4255,4252,4605,0,0,4605,4252,4605,4252,0,0,4252,0,0,0,0,0,0,0,0,4252,
253,203,203,0,0,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,0,4604,4256,4256,4256,4256,0,0,4003,4003,4003,0,4256,0,0,4604,4256,4256,4256,4255,4255,4255,4255,4255,0,0,0,4255,4255,4255,4255,4255,0,0,0,4255,4255,4604,4255,4252,4605,0,0,4605,4252,4605,0,0,0,0,0,4252,0,4604,4252,4252,4252,4252,4252,
253,0,454,454,0,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,4256,4604,0,4256,0,0,0,0,0,0,0,0,0,0,0,0,4256,4256,4256,4255,4255,4255,4255,4255,4255,0,0,0,0,0,0,0,0,0,0,4255,4255,4604,4255,4252,4605,0,0,4252,4252,0,0,4252,0,4252,4252,0,0,4604,0,0,0,0,4252,
253,454,454,203,203,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,4256,4604,0,0,0,0,4256,4256,4256,4256,4256,4256,4256,4256,4256,4256,4256,4256,4256,4255,4255,4255,4255,4255,4255,4255,0,0,0,0,0,0,0,0,4255,4255,4255,4604,4255,4252,4605,0,4252,4252,0,0,4252,0,0,0,0,0,0,4604,0,0,0,0,4252,
253,0,203,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,4256,4256,4604,0,0,0,4256,0,0,0,0,0,0,0,0,4256,4256,4256,4256,4256,4255,4255,4255,4255,4255,4255,4255,4255,0,4255,4255,4255,0,0,4255,6277,0,0,4604,4255,4252,4605,0,0,0,0,0,0,0,0,0,0,0,0,4252,4103,4103,4103,4604,4252,
253,454,454,454,0,0,0,0,0,454,454,0,454,454,454,454,454,454,454,0,4256,4256,4604,0,0,4256,5851,5852,5853,5853,5853,5853,5853,5853,5852,5851,4256,4256,4256,4256,4255,4255,4255,4255,4255,4255,4255,4255,5853,4255,4255,4255,5853,4255,4255,0,0,0,4604,4255,4252,0,0,0,0,0,0,0,0,6153,0,0,0,0,0,0,0,0,4604,4252,
253,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,604,253,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4251,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4255,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,4252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,252,0,0,0,0,0,0,0,604,0,0,252,252,252,252,252,252,252,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,0,0,604,0,252,605,0,605,605,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,605,0,605,0,0,0,604,252,605,605,0,605,605,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,201,201,201,201,201,603,201,201,201,201,201,0,0,0,0,251,255,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,202,0,605,0,605,604,0,0,604,605,605,605,0,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,605,0,0,0,251,603,251,0,0,0,605,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,605,0,605,604,0,0,604,605,605,605,0,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,605,0,0,0,251,603,251,0,0,0,605,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,605,604,605,604,0,0,604,605,605,605,0,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,605,0,0,0,251,603,251,0,0,0,605,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,0,605,604,605,0,0,0,604,252,605,605,252,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,605,0,0,0,251,603,251,0,0,0,605,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,604,605,604,605,0,0,0,604,252,605,605,252,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,605,0,0,0,510,603,512,0,0,0,605,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,604,0,252,605,0,0,0,604,252,605,605,252,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,0,0,0,605,2278,0,0,251,603,251,0,2277,2278,605,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,604,0,252,605,0,0,0,604,605,605,605,0,605,0,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,603,253,251,251,251,251,251,251,251,251,251,603,251,251,251,251,251,251,251,251,251,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,604,0,252,605,0,0,252,604,605,605,605,0,605,252,252,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,604,253,251,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,604,0,252,605,0,0,252,604,605,605,0,0,605,605,0,0,0,604,252,
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,604,0,252,605,0,0,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,604,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,604,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,605,0,604,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,201,0,201,0,201,201,0,201,0,201,0,201,0,201,0,201,0,201,0,201,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,202,202,0,252,605,252,604,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,0,0,0,253,251,604,0,0,251,0,0,0,0,0,0,0,251,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,604,252,0,252,604,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,604,253,251,604,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,604,252,0,252,604,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,604,253,253,253,253,253,253,253,253,253,253,253,253,0,0,0,0,604,253,251,604,0,0,0,251,0,251,0,0,0,0,0,0,0,0,251,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,604,252,0,252,252,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,604,0,0,0,0,0,0,0,0,2278,0,0,253,253,253,253,253,253,253,251,604,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,251,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,252,0,604,0,0,0,0,252,604,605,605,0,0,0,605,0,0,0,604,252,
253,604,253,0,0,0,0,0,0,0,253,253,253,253,0,0,0,0,0,253,251,604,0,0,0,0,0,0,251,0,0,0,0,251,0,0,0,0,0,251,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,252,0,604,252,252,252,252,252,604,0,605,0,0,0,605,0,0,0,604,252,
253,0,253,253,253,253,253,253,253,253,253,253,253,253,0,0,0,0,0,253,251,604,251,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,251,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,252,0,604,0,0,0,0,0,604,0,605,0,0,0,0,0,0,0,604,252,
253,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,253,251,604,0,0,0,0,251,402,402,402,251,251,251,251,251,0,0,0,0,251,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,252,0,0,0,0,0,0,0,604,0,605,0,0,0,0,0,0,0,2277,252,
253,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,253,251,251,251,251,251,251,452,452,452,452,452,452,251,251,251,251,251,251,251,251,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,252,252,252,252,252,252,252,402,604,402,252,252,252,252,252,252,252,252,252,252

